Timestamp,Mode,Time,Noise,Resources,COMP1126_Performance,COMP1127_Performance,COMP1161_Performance,COMP1210_Performance,COMP1220_Performance,COMP2190_Performance,COMP2140_Performance,COMP2171_Performance,COMP2201_Performance,COMP2211_Performance,COMP2340_Performance,COMP2130_Performance,COMP1126_Difficulty,COMP1127_Difficulty,COMP1161_Difficulty,COMP1210_Difficulty,COMP1220_Difficulty,COMP2190_Difficulty,COMP2140_Difficulty,COMP2171_Difficulty,COMP2201_Difficulty,COMP2211_Difficulty,COMP2340_Difficulty,COMP2130_Difficulty,COMP1126_Courses,COMP1127_Courses,COMP1161_Courses,COMP1210_Courses,COMP1220_Courses,COMP2190_Courses,COMP2140_Courses,COMP2171_Courses,COMP2201_Courses,COMP2211_Courses,COMP2340_Courses,COMP2130_Courses,COMP1126_Hours,COMP1127_Hours,COMP1161_Hours,COMP1210_Hours,COMP1220_Hours,COMP2190_Hours,COMP2140_Hours,COMP2171_Hours,COMP2201_Hours,COMP2211_Hours,COMP2340_Hours,COMP2130_Hours,Retention,Duration,Exam Increase,Exam Increase Hours
,2,2,1,3,7,7,7,7,9,5,7,7,6,,,,3,3,5,6,1,10,4,4,10,10,6,6,4,4,5,5,5,4,4,6,4,6,,6,3,3,3,3,3,3,3,3,3,3,,3,2,3,1,1
,1,1,1,3,9,9,9,6,8,,7,7,7,6,,,6,6,6,8,5,,6,7,10,10,,,3,3,2,2,3,,3,3,3,3,,,2,2,2,7,4,,4,5,7,7,,,3,1,1,1
,1,3,2,3,9,9,8,6,10,6,8,6,7,6,8,5,1,1,2,2,1,7,2,5,5,6,4,5,4,4,5,5,4,5,5,5,5,5,5,5,3,3,4,5,4,8,5,7,8,8,8,6,3,2,1,1
,1,4,1,1,10,10,,10,,,,,,,,,4,4,,1,,,,,,,,,8,8,,8,,,,,,,,,7,7,,4,,,,,,,,,2,2,1,0
,1,3,1,3,10,10,5,5,10,5,5,5,5,5,5,5,1,1,4,4,1,6,6,7,7,7,6,7,4,4,4,4,5,5,5,5,5,5,5,5,1,1,5,5,1,6,6,6,6,6,6,6,2,3,1,2
,1,4,1,1,10,10,9,8,9,7,7,8,8,8,6,9,1,1,2,3,3,5,4,4,4,4,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,0
,2,2,1,3,9,9,8,7,8,7,7,7,7,8,5,8,2,2,3,4,3,4,4,4,4,4,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,4,2,3,4,4,3,3,4,2,2,1,1,0
,1,4,2,3,9,9,9,8,8,8,8,8,8,8,7,9,3,3,3,3,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
,1,4,1,3,8,8,7,6,6,5,5,6,6,6,5,8,2,2,4,4,4,6,6,5,5,5,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
,1,4,2,3,9,9,8,7,8,7,7,7,7,8,6,8,2,2,4,4,4,5,6,5,5,5,7,2,5,5,5,5,5,5,5,5,5,5,5,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1
,1,3,2,4,9,9,5,,5,,,,,,,,8,9,10,,8,,,,,,,,6,6,7,,7,,,,,,,,3,3,3,,1,,,,,,,,1,2,1,1
,1,2,1,3,9,9,9,8,9,6,6,7,6,8,5,9,2,2,2,2,2,4,4,2,3,5,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0
,2,4,2,3,10,9,8,7,8,7,6,7,7,7,5,9,1,1,2,3,2,4,4,4,4,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1
,2,4,1,3,9,9,9,8,8,7,7,7,7,7,6,9,2,2,2,2,2,4,4,3,4,4,6,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1
,2,1,1,2,8,8,7,8,8,6,8,7,6,8,7,8,8,7,6,8,7,7,8,6,7,8,7,8,4,4,4,4,4,4,4,4,4,4,4,4,1,2,3,3,2,1,2,3,2,1,2,3,2,1,1,1
,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,3,3,6,6,5,6,5,4,5,,,6,5,4,5,4,5,5,4,5,4,5,4,5,2,1,2,1,2,1,2,2,1,2,1,1,3,1,1,2
,1,4,1,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,2,0,0
,2,4,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,5
,2,4,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,2,0,4
,2,3,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,5,1,2
,1,1,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,5,0,1
,2,4,2,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,2,1,2
,2,3,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,3,1,4
,2,4,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,5,1,6
,2,3,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,1,1,4
,1,4,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,5,1,5
,1,2,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2
,1,3,2,3,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,1,0,2
,2,3,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,5,0,4
,1,3,1,3,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,2,1,4
,2,4,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,2,0,5
,2,3,2,3,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,5,1,0
,1,3,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,3,0,6
,2,4,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,4,1,3
,2,2,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,4,1,0
,1,3,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,4,0,4
,1,1,1,1,7,7,7,5,8,5,5,9,5,8,8,1,1,1,2,2,1,6,3,3,6,7,4,1,5,5,5,5,5,5,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1
,2,3,2,2,4,4,4,2,9,4,3,8,3,7,1,5,7,7,8,9,4,9,5,3,9,9,6,9,4,4,4,6,6,5,5,5,5,5,5,5,6,5,6,5,4,6,5,4,5,5,6,6,3,1,1,0
,1,3,2,3,6,7,7,5,8,4,5,5,4,8,6,6,3,3,4,6,2,10,6,4,9,10,8,6,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,7,3,8,2,2,8,8,5,1,3,1,1,0
,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1
,2,3,1,3,10,10,9,8,9,1,8,7,5,1,2,1,1,1,1,,1,10,3,3,8,10,3,1,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,2,2,,,4,1,4,4,3,2,1,2
,2,3,1,3,7,7,6,4,6,4,7,7,4,5,,,4,4,5,6,4,8,4,4,7,6,,,3,3,4,4,4,5,5,6,6,6,,,8,8,8,5,2,4,8,6,5,7,,,2,2,1,1
,1,4,1,3,10,10,10,7,10,7,6,7,6,7,10,5,1,1,1,4,1,9,7,7,9,10,6,6,5,5,5,5,5,5,5,6,5,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,2
,1,4,2,3,9,9,8,7,8,8,7,7,7,7,7,8,3,3,4,4,4,6,5,6,4,5,7,3,5,5,5,5,5,5,5,5,5,5,5,6,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,0
,1,4,2,3,9,9,8,7,8,7,7,7,7,7,6,8,2,2,3,3,3,5,5,5,4,5,7,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,4,2,4,4,4,4,4,4,2,2,2,1,0
,1,4,2,0,,,,2,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,,1,1,3,2,1,3,2,1,1,0
,1,3,2,0,8,8,7,8,9,7,8,9,8,6,,,1,2,3,3,1,5,6,,4,10,,,5,5,5,5,5,,,,,,,,1,1,1,1,1,2,7,1,1,8,,,3,2,1,1
,2,3,1,3,9,9,8,8,8,8,8,8,7,7,5,9,1,1,2,2,2,5,5,4,5,5,7,2,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1
,2,1,2,1,8,8,6,8,,1,3,1,2,,,,3,4,7,6,,9,6,,9,,,,6,6,6,6,,3,3,,3,,,,6,6,5,2,,3,3,,2,,,,2,1,1,0
,1,1,1,3,10,10,7,,,,,,,,,,1,2,4,,,,,,,,,,5,5,6,,,,,,,,,,1,3,5,,,,,,,,,,2,2,1,0
,1,1,2,3,9,9,7,,7,,6,,6,,,,3,3,5,,2,,4,,8,,,,5,5,6,,6,,6,,6,,,,2,2,3,,2,,2,,3,,,,3,2,1,0
,2,3,1,1,9,8,8,9,7,,,,,,,,1,1,2,1,3,,,,,,,,5,5,7,5,7,,,,,,,,2,2,4,3,4,,,,,,,,3,2,1,1
,2,1,1,3,10,9,3,10,8,5,5,5,4,5,5,,1,6,9,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2
,1,4,1,3,10,9,7,9,7,6,8,8,6,5,7,8,1,2,3,2,4,4,4,3,5,9,4,3,5,5,5,5,5,4,4,6,4,6,6,4,3,3,3,3,1,2,3,4,2,2,3,3,2,2,1,1
,1,4,1,1,10,10,6,8,10,3,4,5,2,2,5,1,2,2,3,3,1,10,2,2,10,10,3,8,6,6,6,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,,3,3,3,3,3,2,1,1,1
,1,4,2,3,10,10,8,3,8,3,8,8,,,5,,1,1,3,7,2,10,7,7,10,10,7,7,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0
,1,4,1,3,10,10,8,10,3,1,1,1,1,1,1,1,1,1,4,2,8,5,5,5,5,5,5,5,5,5,6,5,1,1,1,1,1,1,1,1,2,2,3,5,7,1,1,1,1,1,1,1,2,1,1,0
,1,3,1,3,8,9,8,7,7,7,6,,,,9,,3,3,3,8,2,5,5,,,,5,,3,3,4,4,4,5,5,,,,6,,2,2,3,3,1,2,1,,,,2,,2,1,1,0
,2,2,1,3,7,7,7,7,9,5,7,7,6,,,,3,3,5,6,1,10,4,4,10,10,6,6,4,4,5,5,5,4,4,6,4,6,,6,3,3,3,3,3,3,3,3,3,3,,3,2,3,1,1
,1,1,1,3,9,9,9,6,8,,7,7,7,6,,,6,6,6,8,5,,6,7,10,10,,,3,3,2,2,3,,3,3,3,3,,,2,2,2,7,4,,4,5,7,7,,,3,1,1,1
,1,3,2,3,9,9,8,6,10,6,8,6,7,6,8,5,1,1,2,2,1,7,2,5,5,6,4,5,4,4,5,5,4,5,5,5,5,5,5,5,3,3,4,5,4,8,5,7,8,8,8,6,3,2,1,1
,1,4,1,1,10,10,,10,,,,,,,,,4,4,,1,,,,,,,,,8,8,,8,,,,,,,,,7,7,,4,,,,,,,,,2,2,1,0
,1,3,1,3,10,10,5,5,10,5,5,5,5,5,5,5,1,1,4,4,1,6,6,7,7,7,6,7,4,4,4,4,5,5,5,5,5,5,5,5,1,1,5,5,1,6,6,6,6,6,6,6,2,3,1,2
,1,4,1,1,10,10,9,8,9,7,7,8,8,8,6,9,1,1,2,3,3,5,4,4,4,4,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,0
,2,2,1,3,9,9,8,7,8,7,7,7,7,8,5,8,2,2,3,4,3,4,4,4,4,4,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,4,2,3,4,4,3,3,4,2,2,1,1,0
,1,4,2,3,9,9,9,8,8,8,8,8,8,8,7,9,3,3,3,3,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
,1,4,1,3,8,8,7,6,6,5,5,6,6,6,5,8,2,2,4,4,4,6,6,5,5,5,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
,1,4,2,3,9,9,8,7,8,7,7,7,7,8,6,8,2,2,4,4,4,5,6,5,5,5,7,2,5,5,5,5,5,5,5,5,5,5,5,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1
,1,3,2,4,9,9,5,,5,,,,,,,,8,9,10,,8,,,,,,,,6,6,7,,7,,,,,,,,3,3,3,,1,,,,,,,,1,2,1,1
,1,2,1,3,9,9,9,8,9,6,6,7,6,8,5,9,2,2,2,2,2,4,4,2,3,5,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0
,2,4,2,3,10,9,8,7,8,7,6,7,7,7,5,9,1,1,2,3,2,4,4,4,4,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1
,2,4,1,3,9,9,9,8,8,7,7,7,7,7,6,9,2,2,2,2,2,4,4,3,4,4,6,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1
,2,1,1,2,8,8,7,8,8,6,8,7,6,8,7,8,8,7,6,8,7,7,8,6,7,8,7,8,4,4,4,4,4,4,4,4,4,4,4,4,1,2,3,3,2,1,2,3,2,1,2,3,2,1,1,1
,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,3,3,6,6,5,6,5,4,5,,,6,5,4,5,4,5,5,4,5,4,5,4,5,2,1,2,1,2,1,2,2,1,2,1,1,3,1,1,2
,1,4,1,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,2,0,0
,2,4,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,5
,2,4,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,2,0,4
,2,3,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,5,1,2
,1,1,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,5,0,1
,2,4,2,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,2,1,2
,2,3,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,3,1,4
,2,4,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,5,1,6
,2,3,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,1,1,4
,1,4,1,0,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,5,1,5
,1,2,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2
,1,3,2,3,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,1,0,2
,2,3,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,5,0,4
,1,3,1,3,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,2,1,4
,2,4,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,2,2,0,5
,2,3,2,3,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,1,5,1,0
,1,3,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,3,0,6
,2,4,1,4,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,4,1,3
,2,2,1,2,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,4,1,0
,1,3,2,1,8,7,7,7,9,5,7,7,5,5,6,7,3,3,4,4,1,5,4,5,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,1,2,2,1,1,3,4,0,4
,1,1,1,1,7,7,7,5,8,5,5,9,5,8,8,1,1,1,2,2,1,6,3,3,6,7,4,1,5,5,5,5,5,5,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1
,2,3,2,2,4,4,4,2,9,4,3,8,3,7,1,5,7,7,8,9,4,9,5,3,9,9,6,9,4,4,4,6,6,5,5,5,5,5,5,5,6,5,6,5,4,6,5,4,5,5,6,6,3,1,1,0
,1,3,2,3,6,7,7,5,8,4,5,5,4,8,6,6,3,3,4,6,2,10,6,4,9,10,8,6,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,7,3,8,2,2,8,8,5,1,3,1,1,0
,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1
,1,4,2,3,8,8,7,6,6,5,6,6,6,6,5,8,3,3,4,6,6,7,5,5,6,6,7,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,4,4,5,6,5,4,2,2,2,1,1
,1,3,1,3,9,8,7,6,6,4,5,6,6,6,4,9,2,3,4,6,5,7,6,6,5,6,7,2,5,5,5,5,5,6,6,6,6,6,6,6,2,3,4,6,5,5,5,4,5,5,6,3,3,2,1,0
,2,4,1,2,10,9,8,6,7,7,6,6,5,5,4,8,1,2,3,5,4,6,5,4,5,4,7,2,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,2,3,3,1,1
,1,1,1,1,10,9,8,6,7,5,6,6,6,6,4,9,1,2,3,5,4,6,5,5,4,4,6,2,5,5,5,5,5,5,5,5,5,5,5,5,2,3,4,6,5,5,4,4,4,5,5,3,4,1,1,0
